origin,destination,count
Z18106,Z00963,2
Z18106,Z00965,1
Z18106,Z01013,1
Z18106,Z01020,1
Z18106,Z01038,3
Z18106,Z01085,30
Z18106,Z01101,1
Z18106,Z01104,1
Z18106,Z01201,1
Z18106,Z01240,1
Z18106,Z01581,7
Z18106,Z01606,1
Z18106,Z01610,2
Z18106,Z01730,1
Z18106,Z01752,1
Z18106,Z01801,1
Z18106,Z01810,4
Z18106,Z01844,2
Z18106,Z01876,1
Z18106,Z01879,1
Z18106,Z01887,1
Z18106,Z01913,1
Z18106,Z01960,21
Z18106,Z01970,1
Z18106,Z02019,1
Z18106,Z02026,1
Z18106,Z02035,1
Z18106,Z02043,1
Z18106,Z02062,1
Z18106,Z02072,1
Z18106,Z02090,2
Z18106,Z02115,1
Z18106,Z02118,8
Z18106,Z02128,1
Z18106,Z02129,1
Z18106,Z02138,1
Z18106,Z02139,1
Z18106,Z02143,1
Z18106,Z02149,3
Z18106,Z02155,2
Z18106,Z02184,3
Z18106,Z02190,1
Z18106,Z02210,1
Z18106,Z02322,1
Z18106,Z02346,2
Z18106,Z02367,2
Z18106,Z02445,1
Z18106,Z02452,1
Z18106,Z02458,1
Z18106,Z02461,1
Z18106,Z02481,1
Z18106,Z02494,1
Z18106,Z02702,3
Z18106,Z02720,1
Z18106,Z02724,2
Z18106,Z02740,1
Z18106,Z02745,4
Z18106,Z02771,1
Z18106,Z02780,16
Z18106,Z02886,1
Z18106,Z02888,1
Z18106,Z02906,1
Z18106,Z03109,1
Z18106,Z03224,1
Z18106,Z03229,1
Z18106,Z03275,2
Z18106,Z03443,5
Z18106,Z03745,1
Z18106,Z03825,1
Z18106,Z04062,1
Z18106,Z04074,1
Z18106,Z04090,3
Z18106,Z04092,1
Z18106,Z04104,1
Z18106,Z04106,9
Z18106,Z04211,1
Z18106,Z04240,15
Z18106,Z04330,2
Z18106,Z04401,1
Z18106,Z04945,1
Z18106,Z05001,1
Z18106,Z05301,11
Z18106,Z05446,3
Z18106,Z05655,1
Z18106,Z05701,1
Z18106,Z05753,1
Z18106,Z06002,2
Z18106,Z06026,1
Z18106,Z06067,10
Z18106,Z06074,2
Z18106,Z06095,1
Z18106,Z06101,2
Z18106,Z06108,1
Z18106,Z06109,1
Z18106,Z06110,1
Z18106,Z06120,2
Z18106,Z06241,1
Z18106,Z06269,1
Z18106,Z06360,7
Z18106,Z06389,6
Z18106,Z06405,1
Z18106,Z06410,17
Z18106,Z06451,2
Z18106,Z06457,1
Z18106,Z06460,1
Z18106,Z06473,3
Z18106,Z06477,2
Z18106,Z06492,4
Z18106,Z06516,2
Z18106,Z06606,1
Z18106,Z06810,1
Z18106,Z06824,1
Z18106,Z07001,1
Z18106,Z07004,1
Z18106,Z07006,1
Z18106,Z07008,8
Z18106,Z07014,12
Z18106,Z07032,1
Z18106,Z07033,1
Z18106,Z07036,6
Z18106,Z07039,1
Z18106,Z07040,1
Z18106,Z07054,1
Z18106,Z07058,2
Z18106,Z07072,1
Z18106,Z07073,1
Z18106,Z07074,5
Z18106,Z07075,12
Z18106,Z07078,1
Z18106,Z07080,5
Z18106,Z07081,1
Z18106,Z07088,1
Z18106,Z07092,1
Z18106,Z07094,1
Z18106,Z07201,1
Z18106,Z07204,1
Z18106,Z07205,3
Z18106,Z07207,6
Z18106,Z07302,1
Z18106,Z07304,2
Z18106,Z07305,2
Z18106,Z07405,1
Z18106,Z07450,1
Z18106,Z07481,1
Z18106,Z07501,8
Z18106,Z07503,1
Z18106,Z07512,1
Z18106,Z07524,1
Z18106,Z07606,4
Z18106,Z07631,1
Z18106,Z07652,1
Z18106,Z07712,2
Z18106,Z07722,1
Z18106,Z07726,1
Z18106,Z07731,1
Z18106,Z07753,2
Z18106,Z07801,1
Z18106,Z07830,1
Z18106,Z07869,1
Z18106,Z07921,1
Z18106,Z07940,1
Z18106,Z07960,1
Z18106,Z07974,1
Z18106,Z08014,20
Z18106,Z08016,27
Z18106,Z08053,1
Z18106,Z08069,3
Z18106,Z08078,2
Z18106,Z08079,1
Z18106,Z08085,22
Z18106,Z08110,9
Z18106,Z08212,1
Z18106,Z08234,1
Z18106,Z08360,4
Z18106,Z08512,33
Z18106,Z08518,1
Z18106,Z08525,1
Z18106,Z08530,1
Z18106,Z08534,1
Z18106,Z08559,1
Z18106,Z08628,1
Z18106,Z08691,1
Z18106,Z08723,1
Z18106,Z08750,1
Z18106,Z08807,1
Z18106,Z08817,1
Z18106,Z08822,1
Z18106,Z08831,1
Z18106,Z08832,4
Z18106,Z08835,1
Z18106,Z08837,1
Z18106,Z08846,1
Z18106,Z08854,3
Z18106,Z08861,17
Z18106,Z08863,1
Z18106,Z08876,1
Z18106,Z08887,1
Z18106,Z10001,1
Z18106,Z10002,1
Z18106,Z10003,1
Z18106,Z10009,1
Z18106,Z10012,1
Z18106,Z10019,1
Z18106,Z10022,1
Z18106,Z10032,1
Z18106,Z10036,1
Z18106,Z10121,1
Z18106,Z10466,1
Z18106,Z10474,11
Z18106,Z10475,1
Z18106,Z10504,1
Z18106,Z10509,4
Z18106,Z10522,1
Z18106,Z10548,1
Z18106,Z10550,2
Z18106,Z10573,2
Z18106,Z10595,1
Z18106,Z10703,1
Z18106,Z10913,2
Z18106,Z10918,4
Z18106,Z10920,1
Z18106,Z10958,1
Z18106,Z10976,1
Z18106,Z11010,1
Z18106,Z11030,1
Z18106,Z11040,1
Z18106,Z11101,3
Z18106,Z11203,3
Z18106,Z11205,1
Z18106,Z11207,3
Z18106,Z11208,1
Z18106,Z11222,2
Z18106,Z11232,2
Z18106,Z11234,1
Z18106,Z11236,9
Z18106,Z11237,3
Z18106,Z11356,2
Z18106,Z11377,1
Z18106,Z11378,4
Z18106,Z11385,1
Z18106,Z11417,1
Z18106,Z11435,3
Z18106,Z11530,3
Z18106,Z11542,1
Z18106,Z11548,1
Z18106,Z11550,1
Z18106,Z11590,1
Z18106,Z11713,2
Z18106,Z11716,2
Z18106,Z11717,1
Z18106,Z11722,1
Z18106,Z11729,1
Z18106,Z11735,2
Z18106,Z11740,1
Z18106,Z11742,2
Z18106,Z11743,1
Z18106,Z11755,1
Z18106,Z11757,2
Z18106,Z11933,1
Z18106,Z12035,1
Z18106,Z12065,17
Z18106,Z12085,3
Z18106,Z12095,30
Z18106,Z12125,1
Z18106,Z12156,7
Z18106,Z12192,2
Z18106,Z12205,2
Z18106,Z12306,11
Z18106,Z12534,4
Z18106,Z12561,1
Z18106,Z12603,1
Z18106,Z12866,1
Z18106,Z13027,2
Z18106,Z13164,2
Z18106,Z13209,8
Z18106,Z13337,1
Z18106,Z13501,2
Z18106,Z13601,1
Z18106,Z13748,23
Z18106,Z13838,1
Z18106,Z13850,1
Z18106,Z14068,2
Z18106,Z14086,2
Z18106,Z14127,1
Z18106,Z14204,1
Z18106,Z14206,1
Z18106,Z14224,15
Z18106,Z14225,7
Z18106,Z14227,2
Z18106,Z14510,3
Z18106,Z14534,1
Z18106,Z14603,1
Z18106,Z14612,1
Z18106,Z14613,1
Z18106,Z14624,9
Z18106,Z14692,1
Z18106,Z14733,2
Z18106,Z14760,1
Z18106,Z15024,1
Z18106,Z15042,23
Z18106,Z15044,1
Z18106,Z15051,1
Z18106,Z15201,2
Z18106,Z15205,2
Z18106,Z15231,1
Z18106,Z15237,1
Z18106,Z15478,1
Z18106,Z15522,31
Z18106,Z15601,17
Z18106,Z15666,11
Z18106,Z15668,1
Z18106,Z15672,10
Z18106,Z15701,1
Z18106,Z15801,4
Z18106,Z15931,2
Z18106,Z16037,2
Z18106,Z16148,1
Z18106,Z16511,1
Z18106,Z16601,2
Z18106,Z16602,7
Z18106,Z16603,1
Z18106,Z16635,1
Z18106,Z16936,1
Z18106,Z17013,4
Z18106,Z17015,22
Z18106,Z17020,1
Z18106,Z17022,2
Z18106,Z17057,1
Z18106,Z17109,1
Z18106,Z17110,7
Z18106,Z17111,5
Z18106,Z17201,1
Z18106,Z17225,16
Z18106,Z17331,1
Z18106,Z17365,2
Z18106,Z17402,8
Z18106,Z17404,7
Z18106,Z17405,2
Z18106,Z17406,2
Z18106,Z17517,7
Z18106,Z17522,1
Z18106,Z17554,1
Z18106,Z17557,1
Z18106,Z17578,1
Z18106,Z17603,1
Z18106,Z17801,1
Z18106,Z17847,14
Z18106,Z17866,9
Z18106,Z17901,39
Z18106,Z17954,1
Z18106,Z18018,1
Z18106,Z18031,2
Z18106,Z18034,1
Z18106,Z18040,1
Z18106,Z18049,1
Z18106,Z18051,1
Z18106,Z18055,1
Z18106,Z18064,2
Z18106,Z18103,2
Z18106,Z18104,2
Z18106,Z18106,5
Z18106,Z18109,30
Z18106,Z18360,2
Z18106,Z18424,27
Z18106,Z18431,1
Z18106,Z18434,1
Z18106,Z18507,9
Z18106,Z18640,3
Z18106,Z18641,2
Z18106,Z18702,1
Z18106,Z18703,1
Z18106,Z18706,1
Z18106,Z18901,1
Z18106,Z18912,1
Z18106,Z18914,1
Z18106,Z18942,1
Z18106,Z19006,1
Z18106,Z19055,1
Z18106,Z19075,1
Z18106,Z19081,1
Z18106,Z19113,1
Z18106,Z19116,1
Z18106,Z19122,13
Z18106,Z19123,1
Z18106,Z19125,1
Z18106,Z19129,2
Z18106,Z19130,1
Z18106,Z19134,2
Z18106,Z19135,43
Z18106,Z19137,1
Z18106,Z19140,1
Z18106,Z19145,1
Z18106,Z19148,3
Z18106,Z19153,1
Z18106,Z19317,1
Z18106,Z19403,1
Z18106,Z19406,1
Z18106,Z19440,1
Z18106,Z19454,1
Z18106,Z19462,1
Z18106,Z19551,9
Z18106,Z19605,3
Z18106,Z19612,3
Z18106,Z19720,2
Z18106,Z19801,2
Z18106,Z19952,11
Z18106,Z20001,1
Z18106,Z20037,1
Z18106,Z20109,33
Z18106,Z20110,5
Z18106,Z20166,1
Z18106,Z20502,1
Z18106,Z20743,1
Z18106,Z20772,1
Z18106,Z20774,2
Z18106,Z20785,9
Z18106,Z20794,4
Z18106,Z20814,1
Z18106,Z20852,1
Z18106,Z20855,1
Z18106,Z21001,36
Z18106,Z21012,1
Z18106,Z21017,1
Z18106,Z21030,5
Z18106,Z21031,1
Z18106,Z21044,1
Z18106,Z21046,4
Z18106,Z21050,2
Z18106,Z21075,2
Z18106,Z21076,1
Z18106,Z21144,12
Z18106,Z21202,1
Z18106,Z21207,1
Z18106,Z21213,1
Z18106,Z21227,1
Z18106,Z21230,2
Z18106,Z21502,1
Z18106,Z21550,1
Z18106,Z21632,2
Z18106,Z21701,3
Z18106,Z21770,2
Z18106,Z21776,4
Z18106,Z21795,3
Z18106,Z21851,2
Z18106,Z21901,2
Z18106,Z21921,9
Z18106,Z22102,1
Z18106,Z22151,1
Z18106,Z22153,1
Z18106,Z22304,2
Z18106,Z22406,1
Z18106,Z22578,1
Z18106,Z22602,2
Z18106,Z22630,45
Z18106,Z22701,2
Z18106,Z22801,2
Z18106,Z22844,1
Z18106,Z22902,1
Z18106,Z22942,7
Z18106,Z23005,4
Z18106,Z23111,12
Z18106,Z23116,3
Z18106,Z23150,2
Z18106,Z23228,4
Z18106,Z23230,2
Z18106,Z23235,1
Z18106,Z23405,1
Z18106,Z23434,3
Z18106,Z23435,3
Z18106,Z23454,1
Z18106,Z23456,1
Z18106,Z23462,1
Z18106,Z23502,1
Z18106,Z23504,1
Z18106,Z23509,2
Z18106,Z23842,2
Z18106,Z23876,1
Z18106,Z24060,1
Z18106,Z24153,5
Z18106,Z24210,1
Z18106,Z24212,1
Z18106,Z24401,1
Z18106,Z24445,1
Z18106,Z24540,3
Z18106,Z24572,1
Z18106,Z25526,9
Z18106,Z26003,1
Z18106,Z26201,1
Z18106,Z26836,2
Z18106,Z27104,1
Z18106,Z27253,1
Z18106,Z27332,1
Z18106,Z27410,1
Z18106,Z27510,1
Z18106,Z27511,1
Z18106,Z27529,2
Z18106,Z27530,1
Z18106,Z27536,5
Z18106,Z27537,3
Z18106,Z27576,4
Z18106,Z27597,1
Z18106,Z28027,1
Z18106,Z28031,1
Z18106,Z28079,1
Z18106,Z28104,1
Z18106,Z28144,1
Z18106,Z28173,1
Z18106,Z28208,1
Z18106,Z28217,1
Z18106,Z28269,3
Z18106,Z28273,2
Z18106,Z28334,1
Z18106,Z28601,2
Z18106,Z28645,1
Z18106,Z28711,1
Z18106,Z28732,1
Z18106,Z28804,1
Z18106,Z29047,1
Z18106,Z29072,1
Z18106,Z29150,1
Z18106,Z29205,1
Z18106,Z29209,2
Z18106,Z29406,1
Z18106,Z29577,1
Z18106,Z29585,1
Z18106,Z29601,1
Z18106,Z29715,1
Z18106,Z29728,4
Z18106,Z30019,2
Z18106,Z30024,2
Z18106,Z30114,1
Z18106,Z30213,1
Z18106,Z30253,14
Z18106,Z30265,2
Z18106,Z30320,1
Z18106,Z30336,2
Z18106,Z30344,1
Z18106,Z30348,1
Z18106,Z30349,1
Z18106,Z30507,1
Z18106,Z30512,1
Z18106,Z30517,4
Z18106,Z30567,2
Z18106,Z30635,1
Z18106,Z30655,4
Z18106,Z31533,1
Z18106,Z31599,1
Z18106,Z32033,1
Z18106,Z32055,4
Z18106,Z32063,3
Z18106,Z32124,1
Z18106,Z32206,2
Z18106,Z32220,3
Z18106,Z32257,1
Z18106,Z32303,1
Z18106,Z32438,1
Z18106,Z32503,1
Z18106,Z32569,1
Z18106,Z32583,1
Z18106,Z32792,1
Z18106,Z32805,2
Z18106,Z32819,1
Z18106,Z32824,3
Z18106,Z32836,1
Z18106,Z33027,1
Z18106,Z33033,1
Z18106,Z33069,3
Z18106,Z33139,1
Z18106,Z33143,1
Z18106,Z33165,1
Z18106,Z33178,1
Z18106,Z33305,1
Z18106,Z33404,1
Z18106,Z33435,1
Z18106,Z33442,3
Z18106,Z33445,1
Z18106,Z33446,1
Z18106,Z33487,1
Z18106,Z33525,1
Z18106,Z33610,1
Z18106,Z33637,1
Z18106,Z33701,3
Z18106,Z33702,1
Z18106,Z33755,2
Z18106,Z33801,1
Z18106,Z33803,2
Z18106,Z33815,4
Z18106,Z33880,1
Z18106,Z33881,5
Z18106,Z34207,1
Z18106,Z34208,1
Z18106,Z34238,2
Z18106,Z34653,1
Z18106,Z34787,1
Z18106,Z35209,2
Z18106,Z35216,1
Z18106,Z35261,3
Z18106,Z36010,4
Z18106,Z36108,2
Z18106,Z36320,1
Z18106,Z36561,1
Z18106,Z36801,3
Z18106,Z37160,5
Z18106,Z37601,3
Z18106,Z37620,1
Z18106,Z37621,1
Z18106,Z37701,1
Z18106,Z37777,4
Z18106,Z37877,1
Z18106,Z38650,4
Z18106,Z39208,1
Z18106,Z39601,1
Z18106,Z40004,1
Z18106,Z40165,8
Z18106,Z40208,1
Z18106,Z40223,2
Z18106,Z40299,1
Z18106,Z40353,1
Z18106,Z40504,1
Z18106,Z40741,5
Z18106,Z41004,1
Z18106,Z41015,1
Z18106,Z41017,1
Z18106,Z42134,1
Z18106,Z42164,1
Z18106,Z42301,2
Z18106,Z43015,1
Z18106,Z43137,1
Z18106,Z43138,1
Z18106,Z43160,6
Z18106,Z43162,2
Z18106,Z43204,3
Z18106,Z43206,1
Z18106,Z43214,2
Z18106,Z43215,1
Z18106,Z43219,1
Z18106,Z43221,1
Z18106,Z43612,9
Z18106,Z43935,1
Z18106,Z43952,6
Z18106,Z44035,1
Z18106,Z44087,12
Z18106,Z44104,2
Z18106,Z44115,2
Z18106,Z44125,2
Z18106,Z44128,2
Z18106,Z44130,1
Z18106,Z44135,6
Z18106,Z44137,2
Z18106,Z44146,2
Z18106,Z44507,1
Z18106,Z44654,2
Z18106,Z44667,1
Z18106,Z44702,1
Z18106,Z44711,1
Z18106,Z45014,2
Z18106,Z45050,1
Z18106,Z45056,1
Z18106,Z45215,2
Z18106,Z45238,1
Z18106,Z45241,4
Z18106,Z45246,3
Z18106,Z45323,1
Z18106,Z45371,2
Z18106,Z45402,1
Z18106,Z45417,2
Z18106,Z45501,2
Z18106,Z45502,4
Z18106,Z45503,1
Z18106,Z45662,1
Z18106,Z45680,1
Z18106,Z45801,2
Z18106,Z45804,1
Z18106,Z46038,3
Z18106,Z46143,1
Z18106,Z46176,3
Z18106,Z46203,2
Z18106,Z46206,3
Z18106,Z46218,2
Z18106,Z46227,1
Z18106,Z46241,2
Z18106,Z46307,1
Z18106,Z46321,4
Z18106,Z46507,1
Z18106,Z46526,1
Z18106,Z46538,1
Z18106,Z46545,1
Z18106,Z46624,2
Z18106,Z46637,1
Z18106,Z46706,4
Z18106,Z46805,1
Z18106,Z46814,1
Z18106,Z46933,3
Z18106,Z47327,8
Z18106,Z47404,2
Z18106,Z47591,1
Z18106,Z47601,1
Z18106,Z47711,1
Z18106,Z47725,2
Z18106,Z47808,2
Z18106,Z48026,1
Z18106,Z48080,1
Z18106,Z48083,2
Z18106,Z48089,9
Z18106,Z48116,11
Z18106,Z48126,6
Z18106,Z48150,2
Z18106,Z48166,2
Z18106,Z48180,2
Z18106,Z48187,1
Z18106,Z48188,6
Z18106,Z48197,1
Z18106,Z48201,1
Z18106,Z48207,2
Z18106,Z48212,2
Z18106,Z48228,1
Z18106,Z48242,1
Z18106,Z48301,1
Z18106,Z48317,2
Z18106,Z48335,1
Z18106,Z48393,6
Z18106,Z48626,1
Z18106,Z48707,1
Z18106,Z48824,3
Z18106,Z48917,3
Z18106,Z49015,1
Z18106,Z49315,1
Z18106,Z49321,1
Z18106,Z49426,2
Z18106,Z49503,1
Z18106,Z49509,1
Z18106,Z49512,9
Z18106,Z49548,8
Z18106,Z49757,1
Z18106,Z49855,2
Z18106,Z50021,3
Z18106,Z50049,1
Z18106,Z50313,2
Z18106,Z50401,1
Z18106,Z50595,1
Z18106,Z50613,7
Z18106,Z52240,2
Z18106,Z52241,2
Z18106,Z52402,1
Z18106,Z52404,4
Z18106,Z53037,2
Z18106,Z53051,2
Z18106,Z53066,2
Z18106,Z53144,5
Z18106,Z53154,3
Z18106,Z53177,1
Z18106,Z53191,1
Z18106,Z53202,1
Z18106,Z53221,1
Z18106,Z53222,3
Z18106,Z53532,2
Z18106,Z53534,1
Z18106,Z53711,2
Z18106,Z53716,4
Z18106,Z53805,1
Z18106,Z53901,1
Z18106,Z53913,3
Z18106,Z54166,6
Z18106,Z54301,1
Z18106,Z54603,4
Z18106,Z54660,4
Z18106,Z54702,2
Z18106,Z54703,1
Z18106,Z55057,1
Z18106,Z55107,25
Z18106,Z55108,1
Z18106,Z55109,2
Z18106,Z55112,4
Z18106,Z55113,1
Z18106,Z55337,1
Z18106,Z55343,4
Z18106,Z55344,1
Z18106,Z55374,6
Z18106,Z55424,1
Z18106,Z55436,1
Z18106,Z55441,1
Z18106,Z55442,4
Z18106,Z55450,1
Z18106,Z55720,2
Z18106,Z56007,2
Z18106,Z56258,4
Z18106,Z56304,3
Z18106,Z56367,1
Z18106,Z56560,1
Z18106,Z57701,1
Z18106,Z58078,1
Z18106,Z58102,6
Z18106,Z58201,2
Z18106,Z58501,3
Z18106,Z58703,2
Z18106,Z59601,1
Z18106,Z59715,1
Z18106,Z59802,1
Z18106,Z59858,1
Z18106,Z60015,1
Z18106,Z60016,6
Z18106,Z60018,1
Z18106,Z60047,1
Z18106,Z60056,1
Z18106,Z60068,1
Z18106,Z60103,2
Z18106,Z60106,8
Z18106,Z60134,2
Z18106,Z60143,2
Z18106,Z60148,1
Z18106,Z60163,10
Z18106,Z60176,1
Z18106,Z60188,1
Z18106,Z60433,1
Z18106,Z60440,2
Z18106,Z60446,1
Z18106,Z60447,2
Z18106,Z60450,2
Z18106,Z60455,1
Z18106,Z60466,2
Z18106,Z60527,1
Z18106,Z60532,1
Z18106,Z60534,1
Z18106,Z60538,9
Z18106,Z60540,1
Z18106,Z60608,1
Z18106,Z60609,2
Z18106,Z60622,2
Z18106,Z60632,4
Z18106,Z60647,1
Z18106,Z60654,1
Z18106,Z60660,1
Z18106,Z60803,2
Z18106,Z61081,6
Z18106,Z61204,4
Z18106,Z61364,3
Z18106,Z61801,1
Z18106,Z61822,1
Z18106,Z61834,3
Z18106,Z62301,3
Z18106,Z62353,9
Z18106,Z62450,4
Z18106,Z62656,2
Z18106,Z62703,1
Z18106,Z63043,1
Z18106,Z63044,3
Z18106,Z63104,2
Z18106,Z63112,1
Z18106,Z63114,2
Z18106,Z64161,2
Z18106,Z64701,4
Z18106,Z65270,4
Z18106,Z65560,1
Z18106,Z66061,1
Z18106,Z66214,1
Z18106,Z67206,1
Z18106,Z67501,1
Z18106,Z68110,1
Z18106,Z68112,3
Z18106,Z68114,1
Z18106,Z68119,1
Z18106,Z68521,3
Z18106,Z68528,1
Z18106,Z68701,1
Z18106,Z68801,3
Z18106,Z68845,1
Z18106,Z69101,3
Z18106,Z70002,1
Z18106,Z70112,1
Z18106,Z70125,1
Z18106,Z70360,1
Z18106,Z70455,5
Z18106,Z70810,1
Z18106,Z72301,2
Z18106,Z72823,1
Z18106,Z72830,3
Z18106,Z73013,1
Z18106,Z73075,3
Z18106,Z73099,1
Z18106,Z73119,1
Z18106,Z73129,2
Z18106,Z74051,4
Z18106,Z74171,1
Z18106,Z74804,1
Z18106,Z75028,1
Z18106,Z75056,1
Z18106,Z75061,1
Z18106,Z75134,1
Z18106,Z75160,7
Z18106,Z75182,3
Z18106,Z75211,2
Z18106,Z75236,2
Z18106,Z75252,1
Z18106,Z75455,1
Z18106,Z75602,1
Z18106,Z75686,1
Z18106,Z76031,1
Z18106,Z76033,3
Z18106,Z76102,1
Z18106,Z76106,1
Z18106,Z76107,2
Z18106,Z76115,1
Z18106,Z76207,4
Z18106,Z76244,1
Z18106,Z76262,1
Z18106,Z76502,1
Z18106,Z76504,6
Z18106,Z76705,1
Z18106,Z77018,1
Z18106,Z77025,1
Z18106,Z77041,1
Z18106,Z77054,1
Z18106,Z77077,1
Z18106,Z77080,2
Z18106,Z77086,1
Z18106,Z77095,1
Z18106,Z77357,4
Z18106,Z77565,1
Z18106,Z77705,2
Z18106,Z77903,1
Z18106,Z78006,1
Z18106,Z78028,1
Z18106,Z78216,1
Z18106,Z78218,2
Z18106,Z78283,1
Z18106,Z78288,1
Z18106,Z78501,1
Z18106,Z78521,6
Z18106,Z78526,1
Z18106,Z78669,1
Z18106,Z78701,1
Z18106,Z78721,5
Z18106,Z78744,1
Z18106,Z79403,1
Z18106,Z79404,1
Z18106,Z80011,5
Z18106,Z80027,1
Z18106,Z80031,1
Z18106,Z80122,1
Z18106,Z80123,1
Z18106,Z80126,1
Z18106,Z80215,1
Z18106,Z80216,1
Z18106,Z80226,1
Z18106,Z80228,1
Z18106,Z80238,1
Z18106,Z80239,2
Z18106,Z80249,1
Z18106,Z80305,1
Z18106,Z80442,1
Z18106,Z80516,1
Z18106,Z80634,1
Z18106,Z80640,3
Z18106,Z81621,1
Z18106,Z82070,1
Z18106,Z83110,1
Z18106,Z83687,2
Z18106,Z83702,1
Z18106,Z83833,1
Z18106,Z84020,1
Z18106,Z84060,1
Z18106,Z84070,1
Z18106,Z84098,1
Z18106,Z84120,1
Z18106,Z84307,2
Z18106,Z84512,1
Z18106,Z85043,2
Z18106,Z85222,3
Z18106,Z85254,1
Z18106,Z85266,1
Z18106,Z85282,1
Z18106,Z87031,3
Z18106,Z87107,1
Z18106,Z87507,1
Z18106,Z89434,2
Z18106,Z90021,1
Z18106,Z90023,1
Z18106,Z90024,1
Z18106,Z90025,1
Z18106,Z90058,1
Z18106,Z90069,1
Z18106,Z90220,1
Z18106,Z90407,1
Z18106,Z90640,1
Z18106,Z90745,1
Z18106,Z90746,1
Z18106,Z91301,1
Z18106,Z91343,1
Z18106,Z91413,1
Z18106,Z91436,1
Z18106,Z91504,1
Z18106,Z91710,2
Z18106,Z91716,3
Z18106,Z91730,1
Z18106,Z91731,2
Z18106,Z91752,19
Z18106,Z91761,3
Z18106,Z91773,1
Z18106,Z91789,1
Z18106,Z92009,3
Z18106,Z92071,1
Z18106,Z92119,1
Z18106,Z92127,1
Z18106,Z92335,2
Z18106,Z92407,1
Z18106,Z92408,1
Z18106,Z92507,5
Z18106,Z92553,1
Z18106,Z92807,1
Z18106,Z92821,1
Z18106,Z94080,1
Z18106,Z94111,1
Z18106,Z94117,1
Z18106,Z94124,1
Z18106,Z94506,1
Z18106,Z94513,1
Z18106,Z94520,1
Z18106,Z94539,1
Z18106,Z94551,1
Z18106,Z94583,1
Z18106,Z94588,1
Z18106,Z94607,1
Z18106,Z94611,1
Z18106,Z94612,1
Z18106,Z94705,1
Z18106,Z94806,4
Z18106,Z94952,1
Z18106,Z95006,1
Z18106,Z95008,1
Z18106,Z95120,1
Z18106,Z95130,1
Z18106,Z95206,3
Z18106,Z95215,1
Z18106,Z95330,1
Z18106,Z95376,2
Z18106,Z95377,2
Z18106,Z95605,10
Z18106,Z95765,1
Z18106,Z95828,2
Z18106,Z95991,1
Z18106,Z96816,1
Z18106,Z96825,1
Z18106,Z97015,1
Z18106,Z97039,1
Z18106,Z97062,4
Z18106,Z97124,1
Z18106,Z97128,1
Z18106,Z97211,1
Z18106,Z97213,1
Z18106,Z97214,1
Z18106,Z97236,1
Z18106,Z97333,1
Z18106,Z97520,1
Z18106,Z97801,1
Z18106,Z98001,1
Z18106,Z98002,2
Z18106,Z98005,1
Z18106,Z98036,1
Z18106,Z98052,1
Z18106,Z98104,1
Z18106,Z98134,2
Z18106,Z98363,1
Z18106,Z98371,2
Z18106,Z98424,2
Z18106,Z98499,1
Z18106,Z98502,1
Z18106,Z98516,1
Z18106,Z98642,2
Z18106,Z98930,3
Z18106,Z99212,1
Z18106,Z99518,1
Z18106,Z99664,1
Z18106,Z99801,1
Z28625,Z02367,32
Z28625,Z04092,10
Z28625,Z06067,21
Z28625,Z08861,25
Z28625,Z11101,3
Z28625,Z11722,14
Z28625,Z12065,15
Z28625,Z13748,11
Z28625,Z15666,11
Z28625,Z17866,18
Z28625,Z18034,2
Z28625,Z18069,2
Z28625,Z20109,3
Z28625,Z23150,2
Z28625,Z23831,2
Z28625,Z23875,23
Z28625,Z24012,2
Z28625,Z24153,18
Z28625,Z24501,1
Z28625,Z24551,1
Z28625,Z24592,3
Z28625,Z24605,2
Z28625,Z27030,4
Z28625,Z27105,3
Z28625,Z27288,1
Z28625,Z27292,2
Z28625,Z27410,3
Z28625,Z27529,2
Z28625,Z27530,2
Z28625,Z27533,1
Z28625,Z27617,2
Z28625,Z28092,2
Z28625,Z28112,4
Z28625,Z28146,2
Z28625,Z28205,3
Z28625,Z28260,3
Z28625,Z28269,19
Z28625,Z28302,1
Z28625,Z28379,2
Z28625,Z28541,1
Z28625,Z28603,2
Z28625,Z28677,1
Z28625,Z28680,2
Z28625,Z28697,4
Z28625,Z28704,3
Z28625,Z29072,27
Z28625,Z29203,3
Z28625,Z29334,2
Z28625,Z29418,3
Z28625,Z29464,1
Z28625,Z29501,2
Z28625,Z29577,2
Z28625,Z29607,4
Z28625,Z30328,2
Z28625,Z30339,2
Z28625,Z30507,1
Z28625,Z30566,13
Z28625,Z30904,3
Z28625,Z31322,2
Z28625,Z32218,4
Z28625,Z32219,20
Z28625,Z32254,2
Z28625,Z32804,3
Z28625,Z33054,4
Z28625,Z33128,32
Z28625,Z33404,31
Z28625,Z33566,7
Z28625,Z34668,16
Z28625,Z37160,2
Z28625,Z37777,24
Z28625,Z40299,8
Z28625,Z40806,1
Z28625,Z44139,7
Z28625,Z45750,2
Z28625,Z48211,2
Z28625,Z48879,1
Z28625,Z50703,6
Z28625,Z53534,2
Z28625,Z55069,1
Z28625,Z70401,2
Z28625,Z72204,2
Z28625,Z72756,19
Z28625,Z72762,1
Z28625,Z75710,2
Z28625,Z76140,2
Z28625,Z77901,2
Z28625,Z78701,1
Z28625,Z79118,2
Z28625,Z90040,4
Z28625,Z90058,2
Z28625,Z92154,2
Z28625,Z92509,2
Z28625,Z92801,1
